gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_002637061.1;21,6758729873971;0,274329396465454;0,405961571407216;0,675752129726281;0,499198032402922;0,578494580840847;MXAN_RS11845;41359832;fliQ;MXAN_2448;EscS/YscS/HrcS family type III secretion system export apparatus protein
WP_002637270.1;4011,12202256619;0,190926697823326;0,201664854208454;0,946752464988135;0,343764929149601;0,426311657245509;MXAN_RS09340;41359340;MXAN_RS09340;MXAN_1926;dynein regulation protein LC7
WP_002637381.1;16882,286118271;2,24643526889041;0,224959220173174;9,98596664391484;1,75581260120966e-23;2,80888211131613e-22;MXAN_RS15970;41360648;MXAN_RS15970;MXAN_3295;30S ribosomal protein S12
WP_002637840.1;3633,2054668461;1,25693707427763;0,239573957023209;5,24655137768528;1,54972645761048e-07;6,61958809198019e-07;MXAN_RS36250;41364645;MXAN_RS36250;MXAN_7512;50S ribosomal protein L34
WP_002638649.1;1419,15239010702;-0,762164782778825;0,223659474104806;-3,40770175656265;0,000655124567647722;0,00161414813715623;MXAN_RS21170;41361673;MXAN_RS21170;No old locus tag;TIGR04563 family protein
WP_002639025.1;1171,6220312207;-1,16598959669164;0,246315771549957;-4,73371879256688;2,2044309238951e-06;8,06291310705017e-06;MXAN_RS12210;41359905;MXAN_RS12210;MXAN_2528;TIGR02266 family protein
WP_002639318.1;93,3972685200373;-0,52049889627231;0,365686509993302;-1,42334727163396;0,154635509760341;0,216999997928098;MXAN_RS07885;41359066;MXAN_RS07885;No old locus tag;hypothetical protein
WP_002639616.1;63944,8154945787;2,36834335484414;0,172756836175373;13,7091151197046;8,95432048139853e-43;3,53906348908922e-41;MXAN_RS18405;41361125;MXAN_RS18405;MXAN_3793;30S ribosomal protein S1
WP_002639669.1;11482,7982076599;-0,498394251127195;0,244322239474169;-2,03990538151516;0,041359750659397;0,0685317298842142;MXAN_RS17445;41360942;MXAN_RS17445;MXAN_3596;integration host factor subunit alpha
WP_002639727.1;2211,12652377523;-0,155660024129182;0,21390727004535;-0,727698614900656;0,46679809841859;0,548124312368745;MXAN_RS14425;41360341;MXAN_RS14425;MXAN_2978;5-formyltetrahydrofolate cyclo-ligase
WP_002640434.1;1699,1352981087;1,79512705679606;0,303999245812209;5,90503786284051;3,5256576769593e-09;1,80006792792473e-08;MXAN_RS23760;41362184;MXAN_RS23760;MXAN_4894;molecular chaperone GroES
WP_002640507.1;640,76871071823;1,88902461071325;0,226868504802983;8,32651765547501;8,3255130492644e-17;8,42456659307342e-16;MXAN_RS15285;41360513;MXAN_RS15285;MXAN_3154;1%2C4-dihydroxy-2-naphthoyl-CoA synthase
WP_002640579.1;513,783914457824;-1,17199460264623;0,287506845752144;-4,07640590115405;4,57371519243475e-05;0,000138551814147742;MXAN_RS16985;41360850;MXAN_RS16985;No old locus tag;ribbon-helix-helix domain-containing protein
WP_002640911.1;64,9421209265704;-0,338249427633343;0,267643444779526;-1,26380613547991;0,206299618472273;0,278003838049579;MXAN_RS35515;41364500;MXAN_RS35515;MXAN_7339;hypothetical protein
WP_002640925.1;556,391066102365;0,171548086134264;0,194933021750375;0,880036048248118;0,378839781519845;0,461964517610135;MXAN_RS11885;41359840;MXAN_RS11885;MXAN_2457;hypothetical protein
WP_011550153.1;1190,24958070444;0,50405065132542;0,172618214365857;2,92003166164786;0,00349995825120072;0,00745206387563684;MXAN_RS00015;41357509;MXAN_RS00015;MXAN_0001;chromosomal replication initiator protein DnaA
WP_011550154.1;201,631089427763;0,223411216234271;0,240990049390108;0,927055771803339;0,353897578013964;0,437263300234613;MXAN_RS00020;41357510;MXAN_RS00020;MXAN_0002;hypothetical protein
WP_011550155.1;265,398320608985;-0,147420853646944;0,250947973424534;-0,587455844473183;0,556897597482591;0,631633179859137;MXAN_RS00025;41357511;MXAN_RS00025;MXAN_0003;CBS domain-containing protein
WP_011550156.1;49,7379757522765;0,325405501470975;0,295885822880803;1,09976712741003;0,271433598489799;0,350453948549761;MXAN_RS00030;41357512;MXAN_RS00030;MXAN_0004;DUF2267 domain-containing protein
WP_011550157.1;55,4102059718775;-0,32405090301705;0,288752698829136;-1,12224372042597;0,261758828054997;0,339922219888196;MXAN_RS00035;41357513;MXAN_RS00035;MXAN_0005;hypothetical protein
WP_011550159.1;71,4583997131498;0,468596319123918;0,312446389014796;1,49976551369818;0,133675153424527;0,191220642082052;MXAN_RS00055;41357517;MXAN_RS00055;MXAN_0009;MFS transporter
WP_011550160.1;589,920678801135;-1,37418145182987;0,175450698757326;-7,83229398094654;4,79047775826807e-15;4,21298691856062e-14;MXAN_RS00060;41357518;MXAN_RS00060;MXAN_0010;capsular polysaccharide biosynthesis protein CapA
WP_011550162.1;182,743588730729;0,158709510035654;0,222678563948442;0,712729178873281;0,476013356977146;0,557006921896455;MXAN_RS00070;41357520;MXAN_RS00070;MXAN_0013;hypothetical protein
WP_011550163.1;24,5375480136843;2,2806700246844;0,458578655031408;4,97334535670483;6,58072725898704e-07;2,58869291172606e-06;MXAN_RS00075;41357521;MXAN_RS00075;MXAN_0014;SAM-dependent methyltransferase
WP_011550164.1;51,9651274037923;-1,36650444875367;0,295058870133084;-4,63129425032138;3,63386997019075e-06;1,28912208710199e-05;MXAN_RS00080;41357522;MXAN_RS00080;MXAN_0015;type II toxin-antitoxin system HipA family toxin
WP_011550165.1;568,066656412082;1,08611128954993;0,232195494511663;4,67757262833272;2,90290771133317e-06;1,04247124064391e-05;MXAN_RS00085;41357523;MXAN_RS00085;MXAN_0016;esterase
WP_011550166.1;628,320804415915;-0,11199199242584;0,185026448931464;-0,605275586666656;0,544995899907032;0,621079877967982;MXAN_RS00090;41357524;MXAN_RS00090;MXAN_0017;glutathione synthase
WP_011550168.1;102,915723427957;-2,8619251275179;0,295632198803402;-9,68069492802814;3,64231699761432e-22;5,34339037270101e-21;MXAN_RS00110;41357528;MXAN_RS00110;MXAN_0019;tenascin-X
WP_011550169.1;54,1877987996386;-0,545111331400542;0,292802201267785;-1,86170503172552;0,0626446789560748;0,0990739819847227;MXAN_RS00115;41357529;MXAN_RS00115;MXAN_0020;DUF429 domain-containing protein
WP_011550171.1;661,965518280072;-1,22563934145591;0,214053839731587;-5,72584609083773;1,02919497096374e-08;4,97493597834919e-08;MXAN_RS00125;41357531;MXAN_RS00125;MXAN_0022;DUF2807 domain-containing protein
WP_011550173.1;2570,46346506851;1,09579473150301;0,181056662267799;6,05221988397325;1,42863280188033e-09;7,6730485977889e-09;MXAN_RS00135;41357533;MXAN_RS00135;MXAN_0024;ribonuclease R
WP_011550174.1;564,343901022037;0,682301375734033;0,204716169003476;3,33291395132765;0,000859415179088059;0,00206819863477531;MXAN_RS00140;41357534;MXAN_RS00140;MXAN_0025;hypothetical protein
WP_011550175.1;88,5338794942375;0,228302439054093;0,267586376088096;0,853191565249683;0,393553080113557;0,476545489311998;MXAN_RS00145;41357535;MXAN_RS00145;MXAN_0026;hypothetical protein
WP_011550176.1;297,724307241711;-0,182907258842171;0,19088410172355;-0,958211067295001;0,337956337598345;0,420116305702735;MXAN_RS00150;41357536;MXAN_RS00150;MXAN_0027;hypothetical protein
WP_011550178.1;3035,78738139635;-0,478640001907043;0,162251511813396;-2,94998793267037;0,00317786341282529;0,00682392594144235;MXAN_RS00160;41357538;MXAN_RS00160;MXAN_0029;hypothetical protein
WP_011550179.1;1861,07665668875;-0,141047178755932;0,165658441086625;-0,851433695927252;0,39452848040727;0,477542219394064;MXAN_RS00165;41357539;MXAN_RS00165;MXAN_0030;NYN domain-containing protein
WP_011550180.1;1296,58225579052;0,300258591926969;0,252358078482356;1,1898116903278;0,23412041376062;0,309412875699765;MXAN_RS00170;41357540;MXAN_RS00170;MXAN_0031;hypothetical protein
WP_011550181.1;57,0204827250039;0,197580372871926;0,280283810342889;0,704929666220156;0,480854007234692;0,561205154526645;MXAN_RS00175;41357541;MXAN_RS00175;MXAN_0032;hypothetical protein
WP_011550182.1;118,43082217038;-0,283274550116802;0,246525430770634;-1,14906826947342;0,250527831102797;0,327680844302062;MXAN_RS00180;41357542;MXAN_RS00180;MXAN_0033;hypothetical protein
WP_011550183.1;214,941463609334;-0,778505572980808;0,231307493527386;-3,36567380982249;0,00076356944548498;0,00185357573308975;MXAN_RS00185;41357543;MXAN_RS00185;MXAN_0034;haloacid dehalogenase
WP_011550184.1;12,4124326793432;-1,95030055412598;0,55139596243859;-3,53702363996398;0,000404663443683972;0,00104293581822501;MXAN_RS00190;41357544;MXAN_RS00190;MXAN_0035;aliphatic sulfonate ABC transporter substrate-binding protein
WP_011550188.1;113,333134612109;0,389621612943783;0,25942105939168;1,50188891317232;0,133125800365658;0,190556508874491;MXAN_RS00210;41357548;MXAN_RS00210;MXAN_0039;hypothetical protein
WP_011550189.1;21,9114496885179;-1,09262047400323;0,409430364380354;-2,66863566813575;0,00761600134997209;0,0150860592778486;MXAN_RS00215;41357549;MXAN_RS00215;MXAN_0040;glucose dehydrogenase
WP_011550190.1;132,990951506554;-0,691051687126251;0,222482286717143;-3,10609755645326;0,00189574161033243;0,00426002939124535;MXAN_RS00220;41357550;MXAN_RS00220;MXAN_0041;glycoside hydrolase family 15 protein
WP_011550191.1;353,168329122127;-1,19379346681638;0,201471003850532;-5,92538600592883;3,11564653402232e-09;1,60168546764315e-08;MXAN_RS00225;41357551;MXAN_RS00225;MXAN_0042;hypothetical protein
WP_011550192.1;174,830895469068;-0,818904788839789;0,225750929785909;-3,62747028159042;0,00028621170583966;0,000756888566651477;MXAN_RS00230;41357552;MXAN_RS00230;MXAN_0043;hypothetical protein
WP_011550193.1;897,58179903155;-1,08606225441441;0,30847778281252;-3,52071466707368;0,000430385466365603;0,0011016228375278;MXAN_RS00235;41357553;MXAN_RS00235;MXAN_0044;DUF4150 domain-containing protein
WP_011550194.1;1339,46116412202;0,114087021572892;0,200614289486282;0,568688411304287;0,569567613680298;0,643307242484584;MXAN_RS00240;41357554;MXAN_RS00240;MXAN_0045;hypothetical protein
WP_011550196.1;938,635120404246;-0,61805923969006;0,217475718266418;-2,84196895458879;0,00448358574056201;0,00936729247227492;MXAN_RS00250;41357556;MXAN_RS00250;MXAN_0047;hypothetical protein
WP_011550197.1;256,707346508134;-0,779545579854146;0,199469109134418;-3,90810177694646;9,30241204502354e-05;0,000267220635017158;MXAN_RS00255;41357557;MXAN_RS00255;MXAN_0048;hypothetical protein
WP_011550198.1;888,261301788439;-0,598625408158089;0,223481081812007;-2,67864019318492;0,00739217798965249;0,0147033877775237;MXAN_RS00260;41357558;MXAN_RS00260;MXAN_0049;hypothetical protein
WP_011550199.1;5840,98818627355;-0,819410278650139;0,249188902535697;-3,2883096731515;0,00100790907732251;0,00240061718912796;MXAN_RS00265;41357559;MXAN_RS00265;MXAN_0050;hypothetical protein
WP_011550200.1;73,4445799768041;-0,557797323745513;0,345910632083242;-1,61254749640445;0,106842853092159;0,157557934432926;MXAN_RS00270;41357560;MXAN_RS00270;MXAN_0051;hypothetical protein
WP_011550201.1;153,57875916582;-0,117142210376127;0,231384582972896;-0,506266272674913;0,61266973650161;0,682615592034043;MXAN_RS00275;41357561;MXAN_RS00275;MXAN_0052;DUF2169 domain-containing protein
WP_011550203.1;186,323613888664;-3,06230689273514;0,256127022951719;-11,9562038298177;6,02540270596637e-33;1,55710310697646e-31;MXAN_RS00285;41357563;MXAN_RS00285;MXAN_0054;hypothetical protein
WP_011550204.1;259,233015882037;-0,240162072551131;0,197312799685346;-1,21716418262838;0,223541754779353;0,297715966375119;MXAN_RS00290;41357564;MXAN_RS00290;MXAN_0055;DUF2183 domain-containing protein
WP_011550205.1;317,61475537491;-2,08149169551463;0,214176838553969;-9,71856578688888;2,51295970105174e-22;3,73552571490412e-21;MXAN_RS00295;41357565;ppk1;MXAN_0056;polyphosphate kinase 1
WP_011550206.1;2245,13060373728;-1,10160091237727;0,281823431301766;-3,90883365264868;9,27427942080872e-05;0,000266526447512463;MXAN_RS00300;41357566;MXAN_RS00300;MXAN_0057;hypothetical protein
WP_011550207.1;234,075142545118;-0,219919673381411;0,194079494164104;-1,13314224322667;0,257154524053691;0,334849078898594;MXAN_RS00305;41357567;MXAN_RS00305;MXAN_0058;hypothetical protein
WP_011550208.1;120,60462936162;-2,29600827285349;0,280103036172173;-8,19701315712332;2,46433482117043e-16;2,41368304131838e-15;MXAN_RS00310;41357568;MXAN_RS00310;MXAN_0059;hypothetical protein
WP_011550209.1;121,282361490899;-0,162652033946987;0,255029247343374;-0,637777963278033;0,523618226443987;0,600578843201971;MXAN_RS00315;41357569;MXAN_RS00315;MXAN_0060;PAS domain S-box protein
WP_011550210.1;35,7380682984169;-0,998865212924749;0,334420824083803;-2,98685111987656;0,00281866952422903;0,00611910841140382;MXAN_RS00320;41357570;MXAN_RS00320;MXAN_0061;MBL fold metallo-hydrolase
WP_011550212.1;128,43804889074;0,166298353422288;0,248511806835131;0,669176871474016;0,503382658111303;0,582239297615742;MXAN_RS00330;41357572;MXAN_RS00330;MXAN_0063;TIGR02266 family protein
WP_011550213.1;208,374881682145;0,637339326799484;0,197911584434948;3,22032350263444;0,00128046012063192;0,00298625878185557;MXAN_RS00335;41357573;MXAN_RS00335;MXAN_0064;RtcB family protein
WP_011550217.1;629,996530709909;-0,171261662384483;0,212207261342587;-0,807049020382009;0,419638241425066;0,502503893091253;MXAN_RS00355;41357577;MXAN_RS00355;MXAN_0070;serine/threonine protein kinase
WP_011550218.1;72,4018853432188;1,72586974403905;0,306031695393447;5,63951306357401;1,70531714905749e-08;8,05768349122173e-08;MXAN_RS00360;41357578;MXAN_RS00360;MXAN_0071;DUF4142 domain-containing protein
WP_011550219.1;80,7691136413982;1,53978797401518;0,32940823584246;4,67440642483387;2,94805012000336e-06;1,05707105346202e-05;MXAN_RS00365;41357579;MXAN_RS00365;MXAN_0072;PaaI family thioesterase
WP_011550220.1;38,9314977118658;2,1186279292693;0,420771675405437;5,03510110852374;4,77596677658308e-07;1,92154016597974e-06;MXAN_RS00370;41357580;MXAN_RS00370;MXAN_0073;PaaI family thioesterase
WP_011550221.1;22,5448909502393;-1,30765668984074;0,403420306957943;-3,24142505294625;0,00118933702937602;0,00279020792610946;MXAN_RS00375;41357581;MXAN_RS00375;MXAN_0074;hypothetical protein
WP_011550223.1;58,6715334529318;-0,23256444259625;0,280981028724103;-0,827687348331998;0,407847585942675;0,491274279302408;MXAN_RS00385;41357583;MXAN_RS00385;MXAN_0076;appr-1-p processing domain-containing protein
WP_011550224.1;83,5355786020659;0,491634703330203;0,271705638242444;1,80943872387189;0,0703828717266413;0,109849597010756;MXAN_RS00390;41357584;MXAN_RS00390;MXAN_0077;hypothetical protein
WP_011550225.1;112,856127418278;0,733406560391894;0,295048036780381;2,48571916761407;0,0129289948263858;0,0244153783694452;MXAN_RS00395;41357585;MXAN_RS00395;MXAN_0078;KR domain-containing protein
WP_011550226.1;145,225391947425;1,5406113137681;0,257978199296496;5,97186629711089;2,34554727408294e-09;1,22453241138798e-08;MXAN_RS00400;41357586;MXAN_RS00400;MXAN_0079;TetR/AcrR family transcriptional regulator
WP_011550227.1;861,577978059547;0,909413848078045;0,211883979208619;4,29203685656027;1,77041552450189e-05;5,66049687859095e-05;MXAN_RS00405;41357587;MXAN_RS00405;MXAN_0080;DUF1446 domain-containing protein
WP_011550228.1;765,722493196456;0,901961085665992;0,213857419706195;4,21758144704607;2,46936638118487e-05;7,76763703894249e-05;MXAN_RS00410;41357588;MXAN_RS00410;MXAN_0081;acetyl-CoA carboxylase carboxyltransferase subunit
WP_011550229.1;3069,58434811098;0,895871674217102;0,22767066078414;3,93494564091638;8,32155283772153e-05;0,000241060699983016;MXAN_RS00415;41357589;MXAN_RS00415;MXAN_0082;acetyl-CoA carboxylase biotin carboxylase subunit
WP_011550230.1;476,343880635275;-2,28252987776427;0,21096176421321;-10,8196377968162;2,77873340422957e-27;5,30406526790298e-26;MXAN_RS00420;41357590;MXAN_RS00420;MXAN_0083;hypothetical protein
WP_011550231.1;922,009464871505;-2,81469576072727;0,206887694280431;-13,6049452845273;3,74248398711009e-42;1,41268257917937e-40;MXAN_RS00425;41357591;MXAN_RS00425;MXAN_0084;hypothetical protein
WP_011550232.1;328,520050582906;-2,00807065270926;0,232733585941587;-8,62819452802684;6,23280077884126e-18;6,8540406600711e-17;MXAN_RS00430;41357592;MXAN_RS00430;MXAN_0085;hypothetical protein
WP_011550233.1;114,022681362785;-1,64529094404809;0,298246788449062;-5,51654203085941;3,45734831951748e-08;1,58026689515904e-07;MXAN_RS00435;41357593;MXAN_RS00435;MXAN_0086;hypothetical protein
WP_011550234.1;288,831756418213;1,43907073958963;0,217872311517396;6,60511071630471;3,97220367937462e-11;2,48944987597237e-10;MXAN_RS00440;41357594;MXAN_RS00440;MXAN_0087;MFS transporter
WP_011550235.1;209,294262475514;-0,188178678557288;0,227989980710083;-0,825381352159419;0,409155118507947;0,492496101980454;MXAN_RS00445;41357595;MXAN_RS00445;MXAN_0088;isopenicillin N synthase family oxygenase
WP_011550236.1;227,052164134365;0,668352632408176;0,197301162187489;3,38747438179335;0,000705393045144283;0,00172597810281298;MXAN_RS00450;41357596;MXAN_RS00450;MXAN_0089;glutathione S-transferase family protein
WP_011550237.1;45,4092336694825;1,37615253533779;0,363793913206627;3,78278053969573;0,000155086144157666;0,000429700537152724;MXAN_RS00455;41357597;MXAN_RS00455;MXAN_0090;TetR/AcrR family transcriptional regulator
WP_011550239.1;142,009672408318;1,39171844549726;0,255961742029835;5,43721274304751;5,41205041504171e-08;2,40818322772617e-07;MXAN_RS00465;41357599;MXAN_RS00465;MXAN_0092;multidrug efflux RND transporter permease subunit
WP_011550240.1;150,934213675436;-0,641226846277912;0,21975866327603;-2,91786834120161;0,00352433123073014;0,007500786043483;MXAN_RS00470;41357600;MXAN_RS00470;MXAN_0093;DUF59 domain-containing protein
WP_011550241.1;1328,49993994875;-0,657589187307871;0,174059221899967;-3,77796235172068;0,000158116774305734;0,000437016292291333;MXAN_RS00475;41357601;MXAN_RS00475;MXAN_0094;amidohydrolase
WP_011550242.1;283,966569281589;-0,0707894422582002;0,226058046947175;-0,313147190353026;0,754168837974347;0,803561754257792;MXAN_RS00480;41357602;MXAN_RS00480;MXAN_0095;hybrid sensor histidine kinase/response regulator
WP_011550243.1;13,2767366684124;-0,835292674336054;0,525147073884898;-1,59058807689202;0,111702309521643;0,163799174525516;MXAN_RS00485;41357603;MXAN_RS00485;MXAN_0096;class I SAM-dependent methyltransferase
WP_011550244.1;64,7225767590441;-0,918264349235461;0,262907801895579;-3,49272384697117;0,00047812067772528;0,00120997846841286;MXAN_RS00490;41357604;MXAN_RS00490;MXAN_0097;type II toxin-antitoxin system HipA family toxin
WP_011550245.1;123,362684819351;-0,90900752780758;0,240272600826197;-3,78323422929573;0,000154803608470547;0,000429094655657427;MXAN_RS00495;41357605;MXAN_RS00495;MXAN_0098;DUF262 domain-containing protein
WP_011550247.1;1526,47339219178;-0,758771701419121;0,175106269140321;-4,33320694424185;1,4695285410132e-05;4,7584396467796e-05;MXAN_RS00500;41357606;MXAN_RS00500;MXAN_0100;peptidase M28 family protein
WP_011550248.1;186,942731899947;-0,264727025108089;0,227488512745238;-1,16369403410076;0,24454802799224;0,320984215682723;MXAN_RS00505;41357607;MXAN_RS00505;MXAN_0101;hypothetical protein
WP_011550249.1;134,977834654472;-0,552960453602901;0,262135703250507;-2,10944349337438;0,034906318633766;0,0589878156187811;MXAN_RS36440;41364665;MXAN_RS36440;MXAN_0102;hypothetical protein
WP_011550251.1;32,3442444246428;0,197365392483037;0,340700500540308;0,579292933735174;0,562391532668637;0,635932128576333;MXAN_RS00520;41357609;MXAN_RS00520;MXAN_0104;aminoglycoside phosphotransferase
WP_011550252.1;145,583886968154;0,186511004734074;0,229644086756997;0,812174209960976;0,416691675786256;0,499598745468924;MXAN_RS00525;41357610;MXAN_RS00525;MXAN_0105;MFS transporter
WP_011550254.1;930,919989301634;0,79786634172943;0,220737798883806;3,61454334402156;0,000300877478718157;0,00079185106913721;MXAN_RS00535;41357612;MXAN_RS00535;MXAN_0107;ABC transporter permease
WP_011550256.1;42,6467091223924;-3,69640202021905;0,415395408904939;-8,89851438166703;5,65991562697699e-19;6,74272572653518e-18;MXAN_RS00545;41357614;MXAN_RS00545;MXAN_0109;hypothetical protein
WP_011550257.1;306,025311616067;-1,13658951189675;0,247272286092159;-4,59650990355279;4,29626562381728e-06;1,50660797110795e-05;MXAN_RS00550;41357615;MXAN_RS00550;MXAN_0110;cardiolipin synthase B
WP_011550258.1;1178,19383066899;-0,15277796454232;0,207633918967294;-0,735804464425608;0,461849703909845;0,543271736794511;MXAN_RS00555;41357616;MXAN_RS00555;MXAN_0111;hypothetical protein
WP_011550259.1;587,182343186857;-1,06088519283914;0,228651834078895;-4,63974057812757;3,48846815860286e-06;1,24147338758753e-05;MXAN_RS00560;41357617;MXAN_RS00560;MXAN_0112;N-acetyltransferase
WP_011550260.1;368,736915436284;-1,70322746807199;0,226933063408879;-7,50541786413547;6,12329552480861e-14;4,8689257551703e-13;MXAN_RS00565;41357618;MXAN_RS00565;MXAN_0113;hypothetical protein
WP_011550261.1;49,5779435864178;-0,00164216835028403;0,298433248084066;-0,00550263203187551;0,995609557014339;0,996944949862794;MXAN_RS00570;41357619;MXAN_RS00570;MXAN_0114;lytic transglycosylase domain-containing protein
WP_011550262.1;661,668443632983;-1,21261000142197;0,188019198649616;-6,44939458380384;1,12297838226638e-10;6,71240602805857e-10;MXAN_RS00575;41357620;MXAN_RS00575;MXAN_0115;hypothetical protein
WP_011550263.1;405,884305252028;-0,468040327837456;0,206081915376668;-2,27113731441205;0,0231386667357951;0,0408311044534965;MXAN_RS00580;41357621;MXAN_RS00580;MXAN_0116;ATPase AAA
WP_011550264.1;636,894082745721;-0,449307549477702;0,186027797876218;-2,41527102189679;0,0157235052463572;0,0290396458906746;MXAN_RS00585;41357622;MXAN_RS00585;MXAN_0117;serine/threonine protein kinase
